Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_DIRECT,GO:0070062~extracellular exosome,10,0.405844156,0.004336449,"FBGN0000032, FBGN0038912, FBGN0030349, FBGN0263199, FBGN0033521, FBGN0038321, FBGN0038463, FBGN0036876, FBGN0051469, FBGN0031285",1790,17,8313,2.731843575,0.906785268,0.326639827,6.139124476
GOTERM_CC_DIRECT,GO:0005759~mitochondrial matrix,26,1.055194805,0.004393956,"FBGN0033038, FBGN0051075, FBGN0012036, FBGN0034259, FBGN0036334, FBGN0262559, FBGN0038271, FBGN0033274, FBGN0275436, FBGN0039877, FBGN0031824, FBGN0042083, FBGN0001125, FBGN0011769, FBGN0036892, FBGN0033235, FBGN0035529, FBGN0003423, FBGN0027085, FBGN0015245, FBGN0261381, FBGN0037778, FBGN0001124, FBGN0261625, FBGN0035298, FBGN0003116",1790,70,8313,1.724964086,0.909679108,0.290705017,6.218127414
UP_SEQ_FEATURE,signal peptide,99,4.017857143,0.004721793,"FBGN0010388, FBGN0010389, FBGN0035806, FBGN0032840, FBGN0001137, FBGN0005585, FBGN0039734, FBGN0043578, FBGN0003719, FBGN0042201, FBGN0004003, FBGN0033327, FBGN0043576, FBGN0004045, FBGN0000108, FBGN0039774, FBGN0004118, FBGN0027095, FBGN0023496, FBGN0010403, FBGN0003748, FBGN0026415, FBGN0004569, FBGN0000206, FBGN0000715, FBGN0030258, FBGN0265296, FBGN0010240, FBGN0004554, FBGN0283461, FBGN0038439, FBGN0004514, FBGN0046685, FBGN0020506, FBGN0030964, FBGN0004619, FBGN0028374, FBGN0003137, FBGN0262018, FBGN0039722, FBGN0004598, FBGN0032048, FBGN0011828, FBGN0032358, FBGN0015380, FBGN0052750, FBGN0000592, FBGN0003328, FBGN0004360, FBGN0002562, FBGN0000564, FBGN0002565, FBGN0000079, FBGN0000078, FBGN0031872, FBGN0045073, FBGN0261800, FBGN0031381, FBGN0000039, FBGN0044048, FBGN0025879, FBGN0003867, FBGN0040717, FBGN0000490, FBGN0004132, FBGN0003495, FBGN0035092, FBGN0044810, FBGN0003358, FBGN0020638, FBGN0011204, FBGN0020637, FBGN0016123, FBGN0011582, FBGN0027109, FBGN0041182, FBGN0000636, FBGN0024234, FBGN0005391, FBGN0010114, FBGN0000299, FBGN0040653, FBGN0004431, FBGN0013763, FBGN0012037, FBGN0000639, FBGN0014002, FBGN0010453, FBGN0001189, FBGN0067903, FBGN0014868, FBGN0005775, FBGN0024245, FBGN0004055, FBGN0052475, FBGN0000092, FBGN0003444, FBGN0011554, FBGN0005672",587,371,2782,1.264679007,0.998288843,0.880391169,7.467426805
KEGG_PATHWAY,dme00020:Citrate cycle (TCA cycle),15,0.608766234,0.004909914,"FBGN0020236, FBGN0038922, FBGN0029118, FBGN0014028, FBGN0010352, FBGN0261439, FBGN0024958, FBGN0028336, FBGN0039112, FBGN0024957, FBGN0262782, FBGN0028325, FBGN0262559, FBGN0037873, FBGN0036762",573,30,2402,2.095986038,0.454147725,0.045502029,5.517335672
INTERPRO,IPR012336:Thioredoxin-like fold,36,1.461038961,0.005305836,"FBGN0035904, FBGN0031479, FBGN0035906, FBGN0027554, FBGN0030853, FBGN0034050, FBGN0032514, FBGN0063494, FBGN0010044, FBGN0032015, FBGN0033518, FBGN0063493, FBGN0004003, FBGN0010043, FBGN0010482, FBGN0063497, FBGN0035587, FBGN0063495, FBGN0040309, FBGN0040308, FBGN0014002, FBGN0038519, FBGN0033381, FBGN0033520, FBGN0001149, FBGN0033521, FBGN0000318, FBGN0033663, FBGN0036820, FBGN0033817, FBGN0025678, FBGN0010039, FBGN0010226, FBGN0030329, FBGN0030484, FBGN0040070",2074,107,9553,1.54970755,0.999997041,0.720028373,8.915518496
GOTERM_CC_DIRECT,GO:0030018~Z disc,15,0.608766234,0.005502251,"FBGN0035917, FBGN0011286, FBGN0266599, FBGN0011296, FBGN0014869, FBGN0086708, FBGN0041096, FBGN0086355, FBGN0000667, FBGN0014863, FBGN0250906, FBGN0259209, FBGN0052311, FBGN0031037, FBGN0265356",1790,33,8313,2.110970036,0.950832614,0.313785897,7.728629605
INTERPRO,IPR018499:Tetraspanin/Peripherin,15,0.608766234,0.005961135,"FBGN0033130, FBGN0029837, FBGN0033132, FBGN0024361, FBGN0033134, FBGN0033127, FBGN0033135, FBGN0020372, FBGN0033139, FBGN0033129, FBGN0033128, FBGN0042086, FBGN0029508, FBGN0016032, FBGN0029506",2074,33,9553,2.093670553,0.999999389,0.727658522,9.9630952
UP_KEYWORDS,Mitochondrion,64,2.597402597,0.006182393,"FBGN0039835, FBGN0014028, FBGN0027945, FBGN0031651, FBGN0039112, FBGN0033413, FBGN0032907, FBGN0040529, FBGN0033274, FBGN0039930, FBGN0035032, FBGN0083968, FBGN0042083, FBGN0019624, FBGN0030480, FBGN0011361, FBGN0039827, FBGN0050493, FBGN0029888, FBGN0034390, FBGN0011769, FBGN0017566, FBGN0261439, FBGN0030966, FBGN0003423, FBGN0015245, FBGN0039360, FBGN0032393, FBGN0003360, FBGN0004363, FBGN0035298, FBGN0034387, FBGN0039561, FBGN0029870, FBGN0050489, FBGN0037239, FBGN0038234, FBGN0031231, FBGN0053503, FBGN0283494, FBGN0016691, FBGN0026261, FBGN0028646, FBGN0038662, FBGN0275436, FBGN0038923, FBGN0029161, FBGN0030786, FBGN0032720, FBGN0039140, FBGN0083983, FBGN0036892, FBGN0010222, FBGN0033907, FBGN0261381, FBGN0020235, FBGN0033086, FBGN0021906, FBGN0032744, FBGN0035335, FBGN0003388, FBGN0037778, FBGN0023537, FBGN0031814",2385,225,11424,1.362470999,0.887292287,0.267909443,8.138630745
INTERPRO,"IPR013816:ATP-grasp fold, subdomain 2",8,0.324675325,0.006286572,"FBGN0020236, FBGN0030882, FBGN0029118, FBGN0000053, FBGN0039877, FBGN0004575, FBGN0052495, FBGN0033246",2074,12,9553,3.070716811,0.999999721,0.71566561,10.47911312
UP_KEYWORDS,Electron transport,14,0.568181818,0.006341441,"FBGN0032809, FBGN0011361, FBGN0034067, FBGN0035321, FBGN0032805, FBGN0029888, FBGN0014028, FBGN0011769, FBGN0017566, FBGN0261439, FBGN0039112, FBGN0261673, FBGN0021906, FBGN0040070",2385,31,11424,2.163197403,0.893466404,0.244149642,8.339662102
INTERPRO,IPR013766:Thioredoxin domain,14,0.568181818,0.006426897,"FBGN0038519, FBGN0033520, FBGN0031479, FBGN0033521, FBGN0033663, FBGN0032514, FBGN0033518, FBGN0010482, FBGN0025678, FBGN0030329, FBGN0040309, FBGN0040308, FBGN0014002, FBGN0040070",2074,30,9553,2.149501768,0.999999801,0.694822423,10.7007543
GOTERM_CC_DIRECT,GO:0008250~oligosaccharyltransferase complex,6,0.243506494,0.006514787,"FBGN0263852, FBGN0034277, FBGN0011336, FBGN0053774, FBGN0031529, FBGN0053303",1790,7,8313,3.980686353,0.971807834,0.327345504,9.088782944
GOTERM_BP_DIRECT,GO:0006749~glutathione metabolic process,19,0.771103896,0.006789883,"FBGN0033381, FBGN0035904, FBGN0001149, FBGN0035906, FBGN0050022, FBGN0063494, FBGN0010044, FBGN0063493, FBGN0033817, FBGN0010043, FBGN0063497, FBGN0034733, FBGN0063495, FBGN0035587, FBGN0025837, FBGN0010226, FBGN0010039, FBGN0030796, FBGN0030484",1861,47,8604,1.869002024,0.999999934,0.983950987,11.28829456
INTERPRO,"IPR020849:Small GTPase superfamily, Ras type",10,0.405844156,0.007458075,"FBGN0035711, FBGN0037754, FBGN0037326, FBGN0264753, FBGN0041191, FBGN0050158, FBGN0003206, FBGN0085419, FBGN0265605, FBGN0031906",2074,18,9553,2.558930676,0.999999983,0.721844671,12.31367494
GOTERM_MF_DIRECT,GO:0008307~structural constituent of muscle,9,0.36525974,0.007858859,"FBGN0041096, FBGN0034135, FBGN0033739, FBGN0264695, FBGN0005633, FBGN0014863, FBGN0035083, FBGN0038042, FBGN0037130",1717,15,7786,2.720792079,0.999855839,0.829482286,11.88015291
UP_KEYWORDS,Capsid protein,5,0.202922078,0.007885788,"FBGN0028969, FBGN0028968, FBGN0027496, FBGN0025725, FBGN0040512",2385,5,11424,4.789937107,0.938381929,0.266292223,10.27058011
INTERPRO,IPR000210:BTB/POZ-like,25,1.01461039,0.008434978,"FBGN0030228, FBGN0001301, FBGN0052121, FBGN0036980, FBGN0005564, FBGN0035903, FBGN0034706, FBGN0038839, FBGN0039696, FBGN0013263, FBGN0040344, FBGN0030330, FBGN0022238, FBGN0030961, FBGN0004870, FBGN0035107, FBGN0264493, FBGN0034396, FBGN0029822, FBGN0005695, FBGN0030710, FBGN0086758, FBGN0085405, FBGN0264442, FBGN0262580",2074,69,9553,1.668867832,0.999999998,0.741114011,13.81632639
GOTERM_BP_DIRECT,GO:0055088~lipid homeostasis,14,0.568181818,0.008608799,"FBGN0260004, FBGN0036449, FBGN0086712, FBGN0034629, FBGN0036824, FBGN0036142, FBGN0032775, FBGN0262656, FBGN0038742, FBGN0025595, FBGN0035039, FBGN0031824, FBGN0003892, FBGN0000206",1861,31,8604,2.087951327,0.999999999,0.984930351,14.10154856
KEGG_PATHWAY,dme00010:Glycolysis / Gluconeogenesis,18,0.730519481,0.008789489,"FBGN0033377, FBGN0051075, FBGN0012036, FBGN0010548, FBGN0043783, FBGN0000055, FBGN0032820, FBGN0001092, FBGN0035679, FBGN0014869, FBGN0086355, FBGN0003076, FBGN0250906, FBGN0003074, FBGN0028325, FBGN0003071, FBGN0001258, FBGN0036762",573,41,2402,1.840377985,0.662397571,0.074631561,9.678649542
UP_KEYWORDS,NAD,18,0.730519481,0.008800599,"FBGN0015011, FBGN0261445, FBGN0014455, FBGN0000055, FBGN0034390, FBGN0001092, FBGN0017566, FBGN0038788, FBGN0010222, FBGN0266582, FBGN0262782, FBGN0025885, FBGN0035147, FBGN0039909, FBGN0036762, FBGN0001258, FBGN0023537, FBGN0030718",2385,46,11424,1.874323216,0.955466904,0.267397682,11.39652564
GOTERM_CC_DIRECT,GO:0016020~membrane,95,3.855519481,0.008985195,"FBGN0052056, FBGN0052225, FBGN0035909, FBGN0032465, FBGN0037580, FBGN0037312, FBGN0030993, FBGN0037612, FBGN0260004, FBGN0263199, FBGN0027786, FBGN0031049, FBGN0030670, FBGN0050281, FBGN0033691, FBGN0000084, FBGN0052669, FBGN0014022, FBGN0029950, FBGN0039676, FBGN0037754, FBGN0028699, FBGN0031970, FBGN0030964, FBGN0250791, FBGN0025693, FBGN0004619, FBGN0027562, FBGN0036461, FBGN0030099, FBGN0264308, FBGN0011336, FBGN0031449, FBGN0033582, FBGN0017566, FBGN0003996, FBGN0035711, FBGN0039360, FBGN0035293, FBGN0025742, FBGN0002031, FBGN0030309, FBGN0031888, FBGN0020392, FBGN0031634, FBGN0000257, FBGN0032536, FBGN0028509, FBGN0024179, FBGN0037239, FBGN0031536, FBGN0010397, FBGN0029976, FBGN0040298, FBGN0003515, FBGN0002939, FBGN0086357, FBGN0033192, FBGN0086359, FBGN0039900, FBGN0040505, FBGN0030286, FBGN0037895, FBGN0037730, FBGN0028500, FBGN0028491, FBGN0085419, FBGN0265605, FBGN0012037, FBGN0020304, FBGN0002022, FBGN0031906, FBGN0030745, FBGN0032449, FBGN0010551, FBGN0036485, FBGN0030234, FBGN0028399, FBGN0011288, FBGN0031998, FBGN0050158, FBGN0037165, FBGN0051718, FBGN0037326, FBGN0041191, FBGN0011705, FBGN0264753, FBGN0066114, FBGN0036449, FBGN0031260, FBGN0250757, FBGN0029771, FBGN0021906, FBGN0034792, FBGN0003206",1790,350,8313,1.260550678,0.992759679,0.389092046,12.32935317
INTERPRO,"IPR024706:Peroxiredoxin, AhpC-type",5,0.202922078,0.00914432,"FBGN0033520, FBGN0031479, FBGN0033521, FBGN0040309, FBGN0033518",2074,5,9553,4.606075217,1,0.746891963,14.89216805
UP_SEQ_FEATURE,domain:EF-hand 3,9,0.36525974,0.009492282,"FBGN0004910, FBGN0002773, FBGN0013348, FBGN0010423, FBGN0004687, FBGN0010014, FBGN0012051, FBGN0010424, FBGN0028646",587,16,2782,2.66588586,0.999997341,0.959619551,14.47779379
INTERPRO,IPR000301:Tetraspanin,13,0.527597403,0.009672488,"FBGN0033130, FBGN0029837, FBGN0024361, FBGN0033134, FBGN0033127, FBGN0033135, FBGN0020372, FBGN0033139, FBGN0033129, FBGN0033128, FBGN0042086, FBGN0029508, FBGN0029506",2074,28,9553,2.138534922,1,0.745428239,15.68498795
GOTERM_MF_DIRECT,GO:0051920~peroxiredoxin activity,5,0.202922078,0.009694515,"FBGN0033520, FBGN0031479, FBGN0033521, FBGN0040309, FBGN0033518",1717,5,7786,4.534653465,0.999981918,0.837989705,14.45758797
UP_KEYWORDS,Calcium,35,1.420454545,0.009706688,"FBGN0283471, FBGN0032593, FBGN0036926, FBGN0052702, FBGN0005585, FBGN0004687, FBGN0003719, FBGN0010014, FBGN0003514, FBGN0028646, FBGN0013348, FBGN0010423, FBGN0012051, FBGN0000084, FBGN0000083, FBGN0039494, FBGN0010424, FBGN0053653, FBGN0002773, FBGN0039140, FBGN0011286, FBGN0038439, FBGN0020506, FBGN0262018, FBGN0053532, FBGN0011828, FBGN0051665, FBGN0052373, FBGN0004910, FBGN0052451, FBGN0039380, FBGN0000667, FBGN0000079, FBGN0000078, FBGN0045073",2385,111,11424,1.510340529,0.967724443,0.268114627,12.49881509
KEGG_PATHWAY,"dme00260:Glycine, serine and threonine metabolism",13,0.527597403,0.010070075,"FBGN0037684, FBGN0036208, FBGN0039094, FBGN0027945, FBGN0014869, FBGN0036997, FBGN0029823, FBGN0037801, FBGN0014427, FBGN0032350, FBGN0034276, FBGN0030592, FBGN0036762",573,26,2402,2.095986038,0.712029695,0.079642589,11.01504196
GOTERM_MF_DIRECT,GO:0005184~neuropeptide hormone activity,14,0.568181818,0.010155746,"FBGN0032840, FBGN0028374, FBGN0040717, FBGN0045038, FBGN0039722, FBGN0032048, FBGN0035092, FBGN0042201, FBGN0038147, FBGN0027109, FBGN0038199, FBGN0035282, FBGN0000564, FBGN0000715",1717,31,7786,2.047908017,0.999989274,0.8049862,15.09399493
UP_KEYWORDS,Transferase,241,9.780844156,0.010230409,"FBGN0023169, FBGN0013749, FBGN0032945, FBGN0027538, FBGN0034989, FBGN0038603, FBGN0032691, FBGN0263199, FBGN0030662, FBGN0259113, FBGN0051637, FBGN0032329, FBGN0264848, FBGN0260935, FBGN0036942, FBGN0031896, FBGN0020930, FBGN0035953, FBGN0037044, FBGN0033853, FBGN0037146, FBGN0037347, FBGN0033160, FBGN0039360, FBGN0260945, FBGN0260942, FBGN0037554, FBGN0086657, FBGN0035298, FBGN0024179, FBGN0266195, FBGN0032015, FBGN0027932, FBGN0034277, FBGN0039091, FBGN0039690, FBGN0035435, FBGN0013762, FBGN0032447, FBGN0263855, FBGN0031032, FBGN0037770, FBGN0000053, FBGN0010611, FBGN0032430, FBGN0031428, FBGN0263852, FBGN0032811, FBGN0035107, FBGN0259229, FBGN0033817, FBGN0010226, FBGN0034817, FBGN0030796, FBGN0266064, FBGN0037778, FBGN0036381, FBGN0004407, FBGN0086674, FBGN0261524, FBGN0035904, FBGN0015663, FBGN0035906, FBGN0026314, FBGN0039273, FBGN0035039, FBGN0029813, FBGN0031043, FBGN0011774, FBGN0053303, FBGN0022029, FBGN0034748, FBGN0036787, FBGN0037293, FBGN0028970, FBGN0032006, FBGN0050021, FBGN0019643, FBGN0036266, FBGN0025186, FBGN0261988, FBGN0011762, FBGN0040212, FBGN0000723, FBGN0015380, FBGN0030300, FBGN0259146, FBGN0025837, FBGN0267339, FBGN0030612, FBGN0029944, FBGN0037108, FBGN0037106, FBGN0261873, FBGN0031777, FBGN0034035, FBGN0016126, FBGN0037279, FBGN0015277, FBGN0032726, FBGN0086532, FBGN0033381, FBGN0050008, FBGN0267350, FBGN0039241, FBGN0053138, FBGN0029823, FBGN0034649, FBGN0034141, FBGN0030801, FBGN0262733, FBGN0032713, FBGN0038873, FBGN0010389, FBGN0039543, FBGN0053147, FBGN0032618, FBGN0035484, FBGN0039738, FBGN0035207, FBGN0030431, FBGN0032222, FBGN0010282, FBGN0026754, FBGN0259680, FBGN0046685, FBGN0011336, FBGN0002891, FBGN0015925, FBGN0038039, FBGN0003366, FBGN0250906, FBGN0031730, FBGN0046689, FBGN0028484, FBGN0032393, FBGN0032117, FBGN0033375, FBGN0026756, FBGN0023477, FBGN0034383, FBGN0027497, FBGN0028841, FBGN0020389, FBGN0038755, FBGN0283494, FBGN0259678, FBGN0027074, FBGN0027070, FBGN0040505, FBGN0042627, FBGN0034073, FBGN0043002, FBGN0040251, FBGN0038366, FBGN0011802, FBGN0024912, FBGN0051683, FBGN0035639, FBGN0028833, FBGN0264492, FBGN0002905, FBGN0034605, FBGN0066114, FBGN0039015, FBGN0014427, FBGN0261381, FBGN0036030, FBGN0004107, FBGN0027579, FBGN0039580, FBGN0010044, FBGN0063494, FBGN0037613, FBGN0063493, FBGN0037612, FBGN0010043, FBGN0029891, FBGN0063497, FBGN0063495, FBGN0265045, FBGN0037315, FBGN0030670, FBGN0030478, FBGN0283473, FBGN0030687, FBGN0031974, FBGN0031975, FBGN0028427, FBGN0033500, FBGN0001125, FBGN0042175, FBGN0027560, FBGN0037607, FBGN0032668, FBGN0025702, FBGN0261020, FBGN0259749, FBGN0010039, FBGN0004654, FBGN0004463, FBGN0001124, FBGN0042179, FBGN0031633, FBGN0030484, FBGN0031632, FBGN0020392, FBGN0039464, FBGN0067102, FBGN0035766, FBGN0028507, FBGN0040298, FBGN0041342, FBGN0029693, FBGN0037339, FBGN0026079, FBGN0024230, FBGN0038463, FBGN0250785, FBGN0041723, FBGN0000150, FBGN0000536, FBGN0003071, FBGN0261938, FBGN0036485, FBGN0033215, FBGN0037470, FBGN0001149, FBGN0031995, FBGN0036208, FBGN0037723, FBGN0035082, FBGN0032684, FBGN0035083, FBGN0014868, FBGN0019990, FBGN0020236, FBGN0024245, FBGN0061469, FBGN0035978, FBGN0036622",2385,1009,11424,1.14407814,0.97320797,0.260393928,13.13012824
GOTERM_CC_DIRECT,GO:0005751~mitochondrial respiratory chain complex IV,8,0.324675325,0.010576558,"FBGN0034877, FBGN0040773, FBGN0031830, FBGN0015031, FBGN0031066, FBGN0052230, FBGN0019624, FBGN0040529",1790,13,8313,2.857928664,0.996989222,0.410085623,14.3595056
UP_KEYWORDS,Glycosidase,31,1.258116883,0.010812487,"FBGN0041629, FBGN0034417, FBGN0032387, FBGN0034117, FBGN0032907, FBGN0270927, FBGN0033294, FBGN0032066, FBGN0014417, FBGN0032069, FBGN0039226, FBGN0003748, FBGN0026415, FBGN0013763, FBGN0032382, FBGN0004431, FBGN0036485, FBGN0032643, FBGN0032253, FBGN0031996, FBGN0020506, FBGN0038619, FBGN0035398, FBGN0039768, FBGN0041630, FBGN0261575, FBGN0053138, FBGN0260746, FBGN0000079, FBGN0000078, FBGN0034997",2385,96,11424,1.546750524,0.978219085,0.254994118,13.82683312
INTERPRO,"IPR018497:Peptidase M13, C-terminal domain",11,0.446428571,0.011037241,"FBGN0039612, FBGN0039613, FBGN0027578, FBGN0039611, FBGN0033742, FBGN0031081, FBGN0039478, FBGN0031805, FBGN0039609, FBGN0029843, FBGN0039564",2074,22,9553,2.303037608,1,0.771335082,17.70145704
GOTERM_MF_DIRECT,GO:0003824~catalytic activity,37,1.501623377,0.011173718,"FBGN0036117, FBGN0051108, FBGN0032387, FBGN0033294, FBGN0034191, FBGN0033451, FBGN0038858, FBGN0038924, FBGN0030431, FBGN0035435, FBGN0010282, FBGN0038734, FBGN0010421, FBGN0030478, FBGN0032382, FBGN0035888, FBGN0013307, FBGN0013308, FBGN0086532, FBGN0034406, FBGN0031995, FBGN0020506, FBGN0037723, FBGN0004575, FBGN0037607, FBGN0002906, FBGN0032338, FBGN0036997, FBGN0263241, FBGN0053138, FBGN0030052, FBGN0033769, FBGN0000079, FBGN0000527, FBGN0034999, FBGN0000078, FBGN0033187",1717,114,7786,1.471773493,0.999996615,0.792895221,16.48291936
GOTERM_BP_DIRECT,GO:0007479~leg disc proximal/distal pattern formation,9,0.36525974,0.011303722,"FBGN0004854, FBGN0011758, FBGN0003866, FBGN0267978, FBGN0000611, FBGN0000490, FBGN0000459, FBGN0004635, FBGN0005677",1861,16,8604,2.600617947,1,0.989912919,18.11543311
